t,starx,stary,starz,starvx,starvy,starvz,star_sx, star_sy, star_sz, a1,i1,e1,s1x,s1y,s1z,mag1,pom1,Om1,f1,p1x,p1y,p1z,p1vx,p1vy,p1vz,a2,i2,e2,s2x,s2y,s2z,mag2,pom2,Om2,f2,p2x,p2y,p2z,p2vx,p2vy,p2vz
25040.000000,-0.000004,0.000002,0.000000,-0.000015,-0.000050,-0.000000,-0.000000,-0.000000,18.250000,0.172195,0.008724,0.010132,1.8934313107,-0.2054760806,72.0052245850,72.0304079545,0.348898,1.427477,6.282404,0.160216,0.058148,-0.001311,-0.830434,2.288323,0.010021,0.231665,0.007521,0.010099,-5.6700825355,5.4182275195,120.9239904668,121.1780446114,0.233020,-1.714034,4.982442,0.111371,-0.202394,0.001046,1.815431,1.022102,0.012416
25080.000000,0.000002,0.000005,0.000000,-0.000052,0.000008,0.000000,-0.000000,-0.000000,18.250000,0.172194,0.008723,0.010378,1.8437798487,-0.4929490529,72.0035605651,72.0288501710,0.344350,1.288758,4.811098,0.073735,-0.155386,-0.000995,2.168743,1.056749,-0.015606,0.231663,0.007520,0.009762,-4.7907849592,6.1040404728,120.9285555822,121.1772523447,0.252307,-1.852752,3.576122,-0.180712,-0.148191,-0.000995,1.312335,-1.586980,0.012801
25120.000000,0.000005,-0.000001,0.000000,-0.000002,0.000054,0.000000,-0.000000,-0.000000,18.250000,0.172193,0.008726,0.010256,1.7486346679,-0.7695379639,72.0019508612,72.0272923252,0.323652,1.149538,3.433398,-0.141969,-0.100390,0.000772,1.383442,-1.944273,-0.017954,0.231661,0.007523,0.009806,-3.8327345649,6.6497453365,120.9331447100,121.1764599943,0.302729,-1.991969,2.181734,-0.184426,0.142293,-0.001704,-1.275264,-1.625577,-0.003755
25160.000000,0.000001,-0.000005,-0.000000,0.000053,0.000013,0.000000,-0.000000,-0.000000,18.250000,0.172191,0.008723,0.009885,1.6104737881,-1.0274118398,72.0003973740,72.0257344490,0.332347,1.010446,2.077136,-0.128668,0.115634,0.001487,-1.618654,-1.769960,0.003755,0.231660,0.007520,0.010220,-2.8191833024,7.0480858746,120.9376662125,121.1756675984,0.321951,-2.131076,0.822649,0.095100,0.209453,-0.000231,-1.898534,0.879103,-0.015608
25200.000000,-0.000005,-0.000002,-0.000000,0.000026,-0.000048,-0.000000,-0.000000,-0.000000,18.250000,0.172189,0.008725,0.009742,1.4331599139,-1.2598581147,71.9988945966,72.0241765863,0.372964,0.871709,0.703116,0.081138,0.150410,0.000303,-2.129528,1.165990,0.020768,0.231659,0.007521,0.010443,-1.7708221521,7.2945626017,120.9421511090,121.1748751579,0.301478,-2.269806,5.792691,0.225423,-0.043123,0.001507,0.384008,2.061439,-0.007767
25240.000000,-0.000003,0.000004,-0.000000,-0.000039,-0.000039,-0.000000,-0.000000,-0.000000,18.250000,0.172188,0.008726,0.009962,1.2213788850,-1.4605417679,71.9974489796,72.0226187264,0.400630,0.732409,5.648018,0.166119,-0.039685,-0.001227,0.550709,2.366082,0.012139,0.231657,0.007523,0.010226,-0.7113611418,7.3867091034,120.9466361485,121.1740826320,0.286081,-2.409116,4.518550,0.021372,-0.231095,0.001400,2.062907,0.211759,0.009193
25280.000000,0.000003,0.000004,0.000000,-0.000049,0.000025,-0.000000,-0.000000,-0.000000,18.250000,0.172187,0.008723,0.010178,0.9813396660,-1.6242462220,71.9960554389,72.0210608231,0.389709,0.593456,4.407031,0.014550,-0.172075,-0.001315,2.392084,0.225801,-0.010037,0.231654,0.007520,0.009909,0.3372900508,7.3279700609,120.9510367940,121.1732900079,0.314209,-2.548081,3.258788,-0.212496,-0.097815,-0.000284,0.862384,-1.867783,0.015272
25320.000000,0.000005,-0.000001,0.000000,0.000005,0.000054,0.000000,-0.000000,-0.000000,18.250000,0.172186,0.008726,0.010033,0.7196037426,-1.7471411232,71.9947113428,72.0195028654,0.367517,0.454618,3.244547,-0.155006,-0.078833,-0.000024,1.083768,-2.125510,-0.020816,0.231651,0.007522,0.010002,1.3545389640,7.1222118222,120.9554191758,121.1724973129,0.364883,-2.686913,2.009040,-0.167366,0.161535,-0.001645,-1.450384,-1.475569,0.005181
25360.000000,0.000001,-0.000005,0.000000,0.000052,0.000016,0.000000,-0.000000,-0.000000,18.250000,0.172184,0.008725,0.009682,0.4434356209,-1.8262548112,71.9934201371,72.0179448806,0.376085,0.315275,2.095071,-0.135557,0.107484,0.001258,-1.505970,-1.866633,-0.011410,0.231649,0.007522,0.010399,2.3188889745,6.7776497832,120.9597792924,121.1717045730,-5.901030,-2.826269,0.798558,0.087446,0.212671,-0.001317,-1.929738,0.810156,-0.010295
25400.000000,-0.000004,-0.000003,-0.000000,0.000035,-0.000040,0.000000,-0.000000,-0.000000,18.250000,0.172182,0.008723,0.009566,0.1606281599,-1.8603094663,71.9921761616,72.0163868935,0.414423,0.176443,0.937758,0.037126,0.167115,0.001378,-2.361945,0.543717,0.008287,0.231648,0.007520,0.010585,3.2128297031,6.3059366215,120.9640556178,121.1709117853,-5.918622,-2.965112,5.916817,0.229351,-0.000415,0.000306,-0.004046,2.098295,-0.015540
25440.000000,-0.000004,0.000003,-0.000000,-0.000019,-0.000048,-0.000000,-0.000000,0.000000,18.250000,0.172181,0.008726,0.009799,-0.1213615089,-1.8494214192,71.9909750824,72.0148289002,0.439848,0.037535,6.101356,0.164873,0.043512,0.000325,-0.625038,2.351528,0.020709,0.231644,0.007522,0.010363,4.0200262366,5.7189137883,120.9683063188,121.1701189217,-5.930512,-3.104016,4.785151,0.095517,-0.210805,0.001612,1.885180,0.877704,-0.006066
25480.000000,0.000000,0.000005,-0.000000,-0.000050,-0.000007,-0.000000,0.000000,-0.000000,18.250000,0.172181,0.008725,0.010039,-0.3951424333,-1.7947414444,71.9898183594,72.0132708729,0.427891,-0.101804,5.064883,0.120709,-0.121915,-0.000951,1.702614,1.717561,0.016418,0.231640,0.007522,0.010043,4.7252682078,5.0323439960,120.9725295659,121.1693259670,0.380067,3.039820,3.667664,-0.144110,-0.183899,0.001486,1.627760,-1.262206,0.008201
25520.000000,0.000004,0.000002,0.000000,-0.000031,0.000038,-0.000000,0.000000,-0.000000,18.250000,0.172180,0.008723,0.009941,-0.6536062782,-1.6989356119,71.9887018632,72.0117127926,0.403252,-0.240611,4.100962,-0.035780,-0.169404,-0.001510,2.348624,-0.476034,0.000849,0.231637,0.007520,0.010087,5.3178503548,4.2636010150,120.9766735689,121.1685329358,0.429399,2.900996,2.568705,-0.231188,0.033406,0.000170,-0.305874,-2.037381,0.015428
25560.000000,0.000004,-0.000002,0.000000,0.000014,0.000044,0.000000,0.000000,-0.000000,18.250000,0.172178,0.008726,0.009619,-0.8905957007,-1.5658591684,71.9876190675,72.0101546634,0.406801,-0.379633,3.164570,-0.158020,-0.072429,-0.001098,0.995077,-2.169524,-0.014366,0.231634,0.007522,0.010428,5.7889429619,3.4297879228,120.9807665497,121.1677398517,0.450688,2.761973,1.516160,-0.089297,0.213552,-0.001243,-1.926467,-0.782026,0.010835
25600.000000,0.000000,-0.000004,0.000000,0.000042,0.000014,0.000000,0.000000,-0.000000,18.250000,0.172177,0.008724,0.009487,-1.1008148241,-1.4001026460,71.9865674227,72.0085965007,0.442387,-0.518949,2.237958,-0.155080,0.077072,-0.000087,-1.082356,-2.137485,-0.020877,0.231630,0.007521,0.010610,6.1315572018,2.5500448583,120.9848348184,121.1669467245,0.438943,2.622656,0.505919,0.134436,0.185960,-0.001716,-1.693315,1.237327,-0.001764
25640.000000,-0.000003,-0.000002,0.000000,0.000034,-0.000023,0.000000,0.000000,-0.000000,18.250000,0.172176,0.008723,0.009709,-1.2798066816,-1.2070516706,71.9855449948,72.0070383162,0.471699,-0.657757,1.348360,-0.042385,0.166477,0.000923,-2.346181,-0.573670,-0.016471,0.231626,0.007520,0.010428,6.3429983707,1.6443733591,120.9888390409,121.1661535435,0.427784,2.483834,5.798779,0.229110,-0.012992,-0.000976,0.108610,2.094267,-0.012962
25680.000000,-0.000003,0.000001,-0.000000,0.000004,-0.000037,0.000000,0.000000,-0.000000,18.250000,0.172176,0.008725,0.010013,-1.4242750454,-0.9927806814,71.9845469047,72.0054801106,0.465261,-0.796777,0.523744,0.093784,0.142595,0.001455,-2.024415,1.345959,-0.004422,0.231620,0.007522,0.010109,6.4234123841,0.7312956693,120.9927663720,121.1653602907,0.448976,2.344801,4.815346,0.121306,-0.197001,0.000383,1.760254,1.108392,-0.015297
25720.000000,-0.000001,0.000003,-0.000000,-0.000022,-0.000025,-0.000000,0.000000,-0.000000,18.250000,0.172176,0.008724,0.010026,-1.5322304783,-0.7636303827,71.9835668999,72.0039218740,0.439229,-0.936122,6.038238,0.167286,0.032916,0.001345,-0.475632,2.386604,0.009004,0.231616,0.007521,0.010069,6.3744790449,-0.1707207128,120.9966493655,121.1645669589,0.494394,2.205455,3.854794,-0.082906,-0.218139,0.001475,1.932445,-0.719868,-0.008494
25760.000000,0.000001,0.000002,-0.000000,-0.000029,-0.000002,-0.000000,0.000000,-0.000000,18.250000,0.172174,0.008722,0.009749,-1.6028298856,-0.5258921713,71.9826002370,72.0023635939,0.433287,-1.074933,5.295103,0.145553,-0.090203,0.000742,1.259615,2.069911,0.018254,0.231612,0.007520,0.010339,6.2010833835,-1.0431117255,121.0004896896,121.1637735560,0.520306,2.066645,2.953772,-0.221144,-0.076358,0.001736,0.667543,-1.945555,0.002545
25800.000000,0.000002,0.000001,-0.000000,-0.000019,0.000015,-0.000000,0.000000,-0.000000,18.250000,0.172173,0.008725,0.009545,-1.6362590124,-0.2857184643,71.9816433534,72.0008052626,0.463262,-1.213962,4.567041,0.053891,-0.163756,-0.000059,2.278970,0.773935,0.020990,0.231608,0.007522,0.010534,5.9112571475,-1.8691103200,121.0042611283,121.1629800956,0.513154,1.927606,2.112596,-0.202543,0.114858,0.001126,-1.035743,-1.788524,0.011999
25840.000000,0.000002,-0.000001,0.000000,-0.000003,0.000018,-0.000001,0.000000,-0.000000,18.250000,0.172173,0.008724,0.009689,-1.6337442824,-0.0489842008,71.9806920736,71.9992468796,0.501458,-1.353324,3.881453,-0.056098,-0.164071,-0.000787,2.269192,-0.759320,0.017901,0.231604,0.007522,0.010401,5.5146911354,-2.6340882073,121.0079551930,121.1621865888,0.498914,1.788230,1.295882,-0.051294,0.225157,0.000011,-2.036410,-0.442589,0.015675
25880.000000,0.000000,-0.000001,0.000000,0.000005,0.000011,-0.000000,0.000001,-0.000000,18.250000,0.172172,0.008722,0.010045,-1.5974869954,0.1789531157,71.9797412681,71.9976884486,0.510705,-1.492213,3.271686,-0.139385,-0.103957,-0.001283,1.428994,-1.910889,0.011117,0.231599,0.007520,0.010056,5.0224088826,-3.3247733101,121.0115880988,121.1613930373,0.509887,1.649331,0.471018,0.127671,0.190729,-0.001070,-1.737012,1.174212,0.012329
25920.000000,-0.000001,-0.000000,0.000000,0.000003,0.000005,-0.000000,0.000001,-0.000001,18.250000,0.172171,0.008725,0.010234,-1.5304772813,0.3934457891,71.9787855620,71.9961299743,0.490210,-1.631168,2.734099,-0.173186,-0.014359,-0.001501,0.187510,-2.380152,0.002886,0.231596,0.007522,0.009882,4.4474007107,-3.9293876096,121.0151701030,121.1605994337,0.551789,1.510372,5.923162,0.225238,0.043732,-0.001671,-0.406810,2.057462,0.003989
25960.000000,-0.000001,0.000001,0.000000,-0.000001,0.000006,0.000000,0.000000,-0.000001,18.250000,0.172170,0.008724,0.010079,-1.4362793163,0.5906500090,71.9778198754,71.9945714601,0.473397,-1.770532,2.232091,-0.157006,0.073172,-0.001469,-1.029138,-2.162961,-0.005056,0.231595,0.007522,0.010063,3.8043951680,-4.4386814597,121.0186895405,121.1598057683,0.588234,1.371008,5.131890,0.195017,-0.123101,-0.001622,1.097604,1.774678,-0.005443
26000.000000,0.000001,0.000001,0.000000,-0.000001,0.000012,0.000000,0.000000,-0.000001,18.250000,0.172168,0.008722,0.009809,-1.3188386454,0.7675594383,71.9768395016,71.9930129075,0.488647,-1.909457,1.735889,-0.104859,0.136876,-0.001259,-1.924283,-1.444898,-0.011644,0.231594,0.007520,0.010328,3.1087480087,-4.8461754866,121.0221321351,121.1590120361,0.591112,1.232080,4.413835,0.066985,-0.222403,-0.001031,1.977777,0.617170,-0.012486
26040.000000,0.000002,0.000001,0.000000,0.000007,0.000019,0.000000,0.000000,-0.000001,18.250000,0.172166,0.008724,0.009770,-1.1823070831,0.9220094969,71.9758399955,71.9914543165,0.529185,-2.048324,1.252399,-0.035903,0.167825,-0.000951,-2.368657,-0.483971,-0.016413,0.231594,0.007522,0.010343,2.3759239877,-5.1476085777,121.0254971397,121.1582182387,0.573460,1.093207,3.755305,-0.087410,-0.216568,-0.000165,1.915330,-0.759692,-0.015422
26080.000000,0.000003,-0.000001,-0.000000,0.000020,0.000019,0.000001,0.000000,-0.000001,18.250000,0.172164,0.008726,0.010047,-1.0308762773,1.0526548775,71.9748170726,71.9898956856,0.559746,-2.187658,0.817998,0.032807,0.167794,-0.000613,-2.378201,0.482903,-0.019364,0.231595,0.007523,0.010063,1.6215794221,-5.3407464577,121.0287915758,121.1574243818,0.566708,0.953866,3.120298,-0.199980,-0.121356,0.000699,1.066796,-1.758879,-0.014202
26120.000000,0.000002,-0.000002,-0.000000,0.000033,0.000011,0.000000,0.000000,-0.000001,18.250000,0.172161,0.008723,0.010372,-0.8686212897,1.1589175975,71.9737665610,71.9883370132,0.558635,-2.326740,0.455839,0.090067,0.144832,-0.000295,-2.059926,1.293911,-0.020818,0.231597,0.007521,0.009759,0.8614384431,-5.4256083709,121.0320197499,121.1566304711,0.591960,0.814780,2.482275,-0.232840,0.015702,0.001355,-0.151176,-2.056482,-0.009783
26160.000000,0.000001,-0.000004,-0.000000,0.000042,-0.000004,0.000000,0.000000,-0.000001,18.250000,0.172158,0.008724,0.010431,-0.6993600984,1.2409039070,71.9726844207,71.9867782983,0.541119,-2.465519,0.151900,0.131080,0.108847,-0.000025,-1.552671,1.875733,-0.021241,0.231600,0.007522,0.009755,0.1108335793,-5.4045988520,121.0351797943,121.1558365110,0.633457,0.676001,1.852923,-0.184118,0.141482,0.001697,-1.278174,-1.631375,-0.003556
26200.000000,-0.000001,-0.000004,-0.000000,0.000044,-0.000023,0.000000,0.000000,-0.000001,18.250000,0.172155,0.008726,0.010220,-0.5265391926,1.2992912739,71.9715668232,71.9852195407,-5.744374,-2.604749,6.158507,0.156002,0.068569,0.000182,-0.982434,2.227559,-0.021089,0.231604,0.007523,0.010014,-0.6158062745,-5.2823537530,121.0382660378,121.1550425033,0.652945,0.536776,1.268844,-0.079386,0.216806,0.001707,-1.963930,-0.697993,0.003044
26240.000000,-0.000003,-0.000004,-0.000000,0.000037,-0.000042,0.000000,0.000000,-0.000001,18.250000,0.172153,0.008724,0.010020,-0.3531560003,1.3351956932,71.9704102181,71.9836607409,-5.716778,-2.743938,5.894943,0.167851,0.030224,0.000324,-0.440047,2.392378,-0.020730,0.231607,0.007522,0.010206,-1.3053077563,-5.0654021958,121.0412730815,121.1542484478,0.640750,0.397597,0.740482,0.043310,0.225725,0.001439,-2.053426,0.408492,0.008814
26280.000000,-0.000005,-0.000003,-0.000000,0.000024,-0.000057,0.000000,0.000000,-0.000001,18.250000,0.172153,0.008723,0.010088,-0.1817184105,1.3500326791,71.9692113617,71.9821018993,-5.676604,-2.882714,5.661883,0.170712,-0.002514,0.000402,0.021665,2.429853,-0.020442,0.231606,0.007521,0.010099,-1.9459146625,-4.7618240853,121.0441983186,121.1534543423,0.619490,0.258836,0.247572,0.148393,0.174848,0.000986,-1.596497,1.361607,0.012973
26320.000000,-0.000006,-0.000001,-0.000000,0.000006,-0.000065,0.000000,0.000000,-0.000001,18.250000,0.172157,0.008726,0.010385,-0.0142396316,1.3453792325,71.9679673531,71.9805430167,-5.655830,-3.021759,5.491488,0.168583,-0.027957,0.000418,0.379650,2.397897,-0.020378,0.231601,0.007523,0.009762,-2.5273672182,-4.3810007436,121.0470417532,121.1526601845,0.620233,0.119808,6.044961,0.212861,0.085516,0.000447,-0.786442,1.944635,0.015233
26360.000000,-0.000006,0.000001,-0.000000,-0.000011,-0.000066,0.000000,-0.000000,-0.000001,18.250000,0.172170,0.008725,0.010597,0.1477322479,1.3228452903,71.9666756684,71.9789840943,0.616794,3.122016,5.395876,0.164781,-0.045695,0.000370,0.629281,2.343207,-0.020549,0.231584,0.007523,0.009540,-3.0410045567,-3.9334211612,121.0498042863,121.1518659720,0.658552,-0.019583,5.552883,0.229332,-0.016482,-0.000090,0.136831,2.088316,0.015729
26400.000000,-0.000005,0.000002,0.000000,-0.000026,-0.000062,0.000000,-0.000000,-0.000001,18.250000,0.172169,0.008725,0.010377,0.3030552419,1.2839643030,71.9653341691,71.9774251337,0.608993,2.982651,5.340780,0.161679,-0.055994,0.000259,0.774429,2.297811,-0.020866,0.231581,0.007523,0.009821,-3.4798972738,-3.4304614802,121.0524862358,121.1510717034,0.691645,-0.158929,5.098595,0.203233,-0.109171,-0.000569,0.970365,1.846313,0.014871
26440.000000,-0.000005,0.000004,0.000000,-0.000036,-0.000054,0.000000,-0.000000,-0.000001,18.250000,0.172153,0.008724,0.010164,0.4509127570,1.2301067311,71.9639411189,71.9758661375,0.644046,2.843274,5.285401,0.160587,-0.059298,0.000083,0.820170,2.280501,-0.021121,0.231596,0.007522,0.010057,-3.8389579903,-2.8841063571,121.0550868030,121.1502773782,0.673734,-0.298287,4.728364,0.147325,-0.178607,-0.000958,1.589997,1.338532,0.013139
26480.000000,-0.000004,0.000004,0.000000,-0.000041,-0.000045,0.000000,-0.000000,-0.000001,18.250000,0.172146,0.008722,0.010285,0.5907156920,1.1624214660,71.9624951966,71.9743071076,0.682913,2.704315,5.268498,0.161858,-0.055759,-0.000157,0.769374,2.297994,-0.021000,0.231597,0.007520,0.009938,-4.1149811042,-2.3066338161,121.0576044755,121.1494829968,0.651804,-0.437229,4.394940,0.076228,-0.219422,-0.001252,1.950399,0.698271,0.010968
26520.000000,-0.000003,0.000004,0.000000,-0.000040,-0.000036,0.000000,-0.000000,-0.000001,18.250000,0.172144,0.008723,0.010566,0.7219965278,1.0818075102,71.9609955092,71.9727480450,0.698103,2.565434,5.317989,0.165026,-0.045155,-0.000454,0.619707,2.344290,-0.020095,0.231590,0.007521,0.009634,-4.3066102243,-1.7103118964,121.0600375078,121.1486885600,0.654510,-0.576098,4.068911,0.002570,-0.232892,-0.001458,2.065713,0.038746,0.008709
26560.000000,-0.000002,0.000004,0.000000,-0.000035,-0.000028,0.000000,-0.000000,-0.000001,18.250000,0.172144,0.008725,0.010713,0.8443017847,0.9889176386,71.9594415998,71.9711889506,0.690183,2.426120,5.433961,0.168754,-0.027067,-0.000788,0.365204,2.399766,-0.017894,0.231581,0.007522,0.009455,-4.4142540572,-1.1071228940,121.0623842377,121.1478940688,0.686424,-0.715405,3.744726,-0.064771,-0.224200,-0.001593,1.983974,-0.561624,0.006601
26600.000000,-0.000001,0.000003,0.000000,-0.000027,-0.000021,0.000000,-0.000000,-0.000001,18.250000,0.172145,0.008722,0.010582,0.9570931853,0.8841936576,71.9578334270,71.9696298261,0.681251,2.286899,5.594478,0.170722,-0.001273,-0.001116,0.001836,2.430037,-0.013927,0.231571,0.007520,0.009580,-4.4399653552,-0.5085197400,121.0646432218,121.1470995241,0.721430,-0.854626,3.447526,-0.120829,-0.200013,-0.001673,1.765595,-1.059658,0.004785
26640.000000,-0.000000,0.000002,0.000000,-0.000015,-0.000014,0.000000,-0.000000,-0.000001,18.250000,0.172145,0.008722,0.010295,1.0596645513,0.7679284324,71.9561713372,71.9680706741,0.693675,2.148047,5.776674,0.167607,0.031741,-0.001376,-0.464411,2.387294,-0.007969,0.231563,0.007520,0.009874,-4.3872925574,0.0747853260,121.0668132417,121.1463049264,0.731369,-0.993484,3.204738,-0.163834,-0.166849,-0.001717,1.469121,-1.440808,0.003344
26680.000000,0.000001,0.000001,0.000000,-0.000002,-0.000008,-0.000000,-0.000000,-0.000001,18.250000,0.172145,0.008724,0.010117,1.1510784309,0.6403509645,71.9544560547,71.9665114970,0.730251,2.008960,5.977387,0.155349,0.070207,-0.001487,-1.008901,2.214617,-0.000227,0.231558,0.007522,0.010057,-4.2611104343,0.6330017558,121.0688932249,121.1455102761,0.716603,-1.132582,3.015656,-0.194237,-0.130241,-0.001739,1.143662,-1.710372,0.002331
26720.000000,0.000001,-0.000000,0.000000,0.000011,0.000000,-0.000000,-0.000000,-0.000001,18.250000,0.172143,0.008725,0.010200,1.2301282918,0.5017288152,71.9526887025,71.9649522958,0.770178,1.869584,6.217833,0.129787,0.110395,-0.001366,-1.578743,1.853685,0.008403,0.231557,0.007522,0.009984,-4.0674313082,1.1574112380,121.0708821852,121.1447155733,0.698427,-1.271972,2.859010,-0.213844,-0.094435,-0.001746,0.826194,-1.885236,0.001764
26760.000000,0.000002,-0.000001,0.000000,0.000023,0.000011,-0.000000,-0.000000,-0.000001,18.250000,0.172141,0.008723,0.010447,1.2953300169,0.3524776781,71.9508708910,71.9633930713,0.789876,1.730496,0.239043,0.087877,0.145980,-0.000959,-2.082864,1.260889,0.016188,0.231559,0.007521,0.009734,-3.8132008718,1.6404835263,121.0727792032,121.1439208177,0.699579,-1.411073,2.712308,-0.225115,-0.062376,-0.001746,0.541908,-1.987282,0.001646
26800.000000,0.000003,-0.000002,0.000000,0.000031,0.000024,-0.000000,-0.000000,-0.000001,18.250000,0.172137,0.008723,0.010613,1.3449445347,0.1932670483,71.9490048549,71.9618338257,0.785536,1.591666,0.610644,0.029646,0.168037,-0.000289,-2.391724,0.436873,0.020780,0.231565,0.007521,0.009549,-3.5060860631,2.0759563388,121.0745833983,121.1431260092,0.728017,-1.549910,2.567829,-0.230635,-0.035864,-0.001740,0.306119,-2.038683,0.001981
26840.000000,0.000004,-0.000002,0.000000,0.000034,0.000039,-0.000000,-0.000000,-0.000000,18.250000,0.172134,0.008726,0.010534,1.3770370797,0.0251138647,71.9470934328,71.9602745635,0.773877,1.452511,1.030534,-0.039623,0.166534,0.000515,-2.362580,-0.539814,0.019916,0.231572,0.007523,0.009628,-3.1542600534,2.4588809745,121.0762938969,121.1423311479,0.765484,-1.689065,2.443824,-0.232726,-0.015787,-0.001725,0.126775,-2.058938,0.002774
26880.000000,0.000005,-0.000002,0.000000,0.000028,0.000053,-0.000000,-0.000000,-0.000000,18.250000,0.172132,0.008725,0.010261,1.3895767084,-0.1505344706,71.9451396686,71.9587152886,0.777301,1.313199,1.474132,-0.108192,0.133627,0.001210,-1.890587,-1.499186,0.012619,0.231576,0.007522,0.009916,-2.7661881901,2.7856329353,121.0779098483,121.1415362342,0.783293,-1.828369,2.368684,-0.233185,-0.002425,-0.001692,0.007053,-2.063384,0.004005
